91.64315145	6.220486064	-2.694083223	0.55	4	0	0	1.15	0	4.25	0	0	0.05	0
41.90783934	34.1504867	-6.288864028	0	1.05	0.5	0	0.45	0	0	0	0	8	0
49.08587142	47.63304179	-9.956738664	0	3.6	0.35	0	0	0	0	0	0	6.05	0
59.43512134	44.82547359	-7.11911542	0	8.45	0	0	0	0	0	0	0	1.55	0
55.58889801	52.76260467	-11.09954763	0	8.1	0	0	0	0	0	0	0	1.9	0
70.69189337	27.69561988	-3.964726634	0	9.75	0.1	0	0	0	0	0	0	0.15	0
61.6230341	49.78430082	-8.220743474	0	10	0	0	0	0	0	0	0	0	0
74.71768225	28.72199715	-6.73163079	0	9.75	0	0	0	0	0	0	0	0.25	0
84.4397329	14.32495407	-4.033704881	0	9.8	0	0	0	0	0.05	0	0	0.15	0
91.99423915	2.776451646	0.292559481	0.9	0	0	0	2.35	0.15	6.5	0.1	0	0	0
90.97822481	5.103882461	-2.015780888	0.35	4.75	0	0	1	0	3.15	0	0	0.75	0
42.61965566	34.87918295	-1.219521291	0	0.8	3.05	0	1.2	0	0	0	0	4.95	0
48.71101924	52.49958968	-5.350316872	0	7.65	0.55	0	0	0	0	0	0	1.8	0
56.50987703	55.40232552	-3.05326254	0	9.1	0.65	0	0	0	0	0	0	0.25	0
59.19997178	52.04243956	-3.79768231	0	9.6	0.2	0	0	0	0	0	0.05	0.15	0
77.26749713	23.55246439	-0.664831173	0	9.7	0	0	0	0	0	0	0	0.3	0
74.68063036	26.86878559	-1.905796192	0	9.95	0	0	0	0	0	0	0	0.05	0
84.77151087	11.55285032	-0.040373699	0	8.7	0.5	0	0.6	0	0.2	0	0	0	0
91.51576183	0.794241295	1.065049653	0.95	0	0	0	1.4	0.35	7.2	0.1	0	0	0
41.94826582	35.9390779	2.918375475	0	0.55	5.1	0	1.75	0	0	0	0.1	2.5	0
49.17449513	56.17866803	-0.114121409	0	8.55	0.55	0	0	0	0	0	0	0.9	0
55.52559773	57.52754621	0.783362918	0	9.3	0.6	0	0	0	0	0	0	0.1	0
67.53375185	38.29595529	2.461908528	0	10	0	0	0	0	0	0	0	0	0
60.604213	48.31363136	0.229129307	0	9.65	0.2	0	0	0	0	0	0	0.15	0
77.63157104	20.98230406	1.835813296	0	8.35	1.6	0	0	0	0	0	0	0.05	0
85.25553758	10.84864598	1.676523383	0	8.7	0	0	1.2	0	0	0	0	0.1	0
92.09766752	0.901977553	1.113797832	1.05	0	0	0	2.15	0.15	6.4	0.25	0	0	0
43.71245156	40.67918088	6.396693091	0	1.1	5.25	0	1.2	0	0	0	0	2.45	0
48.17855157	56.63593217	5.549566598	0	6.95	1.85	0	0	0	0	0	0	1.2	0
54.07436064	57.14964544	6.058645462	0	8.9	1.05	0	0	0	0	0	0	0.05	0
67.07699761	36.30625853	6.857751341	0	9.2	0.75	0.05	0	0	0	0	0	0	0
61.0873644	44.44041027	5.195895517	0	8.75	1.15	0	0	0	0	0	0	0.1	0
76.39369116	21.04916572	5.493642408	0	8.4	1.35	0	0.25	0	0	0	0	0	0
83.8832266	10.67814039	3.616296744	0	8.75	0	0.1	1.05	0	0.1	0	0	0	0
90.88361547	0.898222907	1.453939293	0.95	0	0	0	2.9	0.1	6.05	0	0	0	0
97.86899206	3.566063788	-7.424000451	9.45	0	0	0	0	0	0.55	0	0	0	0
95.21592762	3.258000907	-6.894847778	5.5	0	0	0	0	0	4.3	0	0	0	0.2
93.06825925	2.393809929	-6.318334868	1.7	0	0	0	0	0	8.3	0	0	0	0
92.41677859	2.366039195	-6.071752902	0.55	0	0	0	0	0	9.45	0	0	0	0
90.54576778	2.345339306	-5.873031192	0.4	0	0	0	0	0	9.6	0	0	0	0
88.57931188	2.1492469	-6.550968029	0	0	0	0	0	0	10	0	0	0	0
86.68946135	2.160958391	-6.983800062	0	0	0	0	0	0	9.95	0	0	0.05	0
85.05259659	1.989530014	-6.406032532	0	0	0	0	0	0	10	0	0	0	0
84.02525602	2.320189417	-6.561299239	0	0	0	0	0	0	10	0	0	0	0
82.53163436	2.154441081	-6.391330145	0	0	0	0	0	0	10	0	0	0	0
81.16924862	1.678562393	-5.453345187	0	0	0	0	0	0	10	0	0	0	0
79.27896105	1.704895135	-5.482484997	0	0	0	0	0	0	10	0	0	0	0
77.56072029	1.613497117	-5.650728093	0	0	0	0	0	0	10	0	0	0	0
76.6364419	1.690206307	-5.610111265	0	0	0	0	0	0	10	0	0	0	0
74.77797501	1.840489148	-5.587704786	0	0	0	0	0	0	10	0	0	0	0
72.7755299	1.022998771	-5.825825683	0	0	0	0	0	0	10	0	0	0	0
70.86093252	1.146134979	-5.638246405	0	0	0	0	0	0	10	0	0	0	0
68.80435313	1.367864279	-5.738926485	0	0	0	0	0	0	10	0	0	0	0
67.13091116	0.1761999	-6.541155979	0	0	0	0	0	0	10	0	0	0	0
65.46783707	-0.331659578	-6.785097131	0	0	0	0	0	0	10	0	0	0	0
63.55328089	-0.02261031	-6.607249571	0	0	0	0	0	0	10	0	0	0	0
62.28869136	-0.40923291	-7.060270137	0	0	0	0	0	0	9.95	0	0.05	0	0
59.52211235	0.090207895	-6.785935821	0	0	0	0	0	0	9.95	0	0.05	0	0
57.90696901	-0.035120703	-6.45693311	0	0	0	0	0	0	10	0	0	0	0
56.31889384	-0.578831526	-6.469084869	0	0	0	0	0	0	9.95	0	0.05	0	0
53.73717015	-0.434747584	-7.203976819	0	0	0	0	0	0	9.85	0	0	0	0.15
51.70244086	-0.95422728	-7.408688108	0	0	0	0	0	0	9.5	0	0	0	0.5
49.95746619	-1.231550192	-6.882556509	0	0	0	0	0	0	9.2	0	0.75	0.05	0
47.92174712	-1.156912419	-7.314827268	0	0	0	0	0	0	8.7	0	0.25	0.05	1
44.5892939	-1.069028341	-6.835262918	0	0	0	0	0	0	8.4	0	0.25	0	1.35
41.59024118	-1.847508065	-5.583394193	0	0	0	0	0	0	5.55	0	0	0	4.45
37.23819811	-1.583885491	-5.134714798	0	0	0	0	0	0	2.15	0	0	0	7.85
34.77585984	-1.907507374	-4.698142992	0	0	0	0	0	0	0.85	0.15	0	0	9
32.91013967	-1.57018052	-3.736350173	0	0	0	0	0	0	1.95	0.05	0	0	8
30.25798537	-0.94586372	-3.349641477	0	0	0	0	0	0	0	0.05	0	0	9.95
28.6548121	0.268541255	-3.549681512	0	0	0	0	0	0	0.1	0	0	0	9.9
50.41873209	55.76823981	33.89822683	0	0	10	0	0	0	0	0	0	0	0
50.58523177	55.71867498	33.59278581	0	0	10	0	0	0	0	0	0	0	0
61.29068797	36.45193101	40.8374008	0	0	0.8	8.2	1	0	0	0	0	0	0
51.41774767	55.97992581	27.53657653	0	0	9.85	0	0.15	0	0	0	0	0	0
51.58083446	56.65600014	26.77268144	0	0	9.95	0	0.05	0	0	0	0	0	0
50.01026719	54.18786989	25.91210098	0	0	10	0	0	0	0	0	0	0	0
57.78987107	46.73800976	22.23038767	0	1.25	8.4	0.1	0.2	0.05	0	0	0	0	0
51.45374747	53.13075776	37.61051402	0	0	9.55	0.35	0.1	0	0	0	0	0	0
51.69134318	53.16409165	36.70289598	0	0	9.7	0.3	0	0	0	0	0	0	0
48.85503222	56.33337386	37.06511781	0	0	10	0	0	0	0	0	0	0	0
49.02378543	56.51039011	38.03538668	0	0	9.9	0	0.1	0	0	0	0	0	0
47.62716837	54.41801022	33.62812858	0	0	10	0	0	0	0	0	0	0	0
55.19681765	47.86375591	40.65002773	0	0	5.7	3.95	0.35	0	0	0	0	0	0
